tSNE Tuned 0,tSNE Tuned 1,tSNE Tuned 2,tSNE Tuned 3,tSNE Tuned 4,phrase,label
0.69279006,0.658123951,0.581501563,0.568381253,0.795796403,sometimes trying thousands,non-cs
0.453795578,0.421355884,0.365106308,0.520946846,0.752984253,sound picked,non-cs
0.872284413,0.35799999,0.556650854,0.730172908,0.403203004,sparse matrix given,non-cs
0.746942289,0.491532215,0.6175257,0.626612029,0.834612027,sparse structure,non-cs
0.685696231,0.888041336,0.450108356,0.367493891,0.626973429,special case,non-cs
0.703206835,0.876757903,0.471136363,0.360997092,0.631750398,special cases,non-cs
0.32970255,0.574228506,0.439243149,0.488046542,0.477202238,special dynamic memory allocation libraries,non-cs
0.426103027,0.70217568,0.279158926,0.06901052,0.525455479,special educational needs,non-cs
0.542151729,0.489789512,0.598405183,0.43650353,0.884674645,special object,non-cs
0.633901619,0.866914434,0.432844893,0.374811393,0.645214488,special section,non-cs
0.515694943,0.611018627,0.484953054,0.624367762,0.854704868,special type,non-cs
0.538921385,0.802356304,0.354450682,0.710017916,0.598782074,specialized area,non-cs
0.455717773,0.720464429,0.318472546,0.113213206,0.549264676,specialized classes,non-cs
0.395643161,0.629594741,0.459532063,0.65592097,0.820633704,specific categories,non-cs
0.215311409,0.370252791,0.472494419,0.243231082,0.441625156,specific instructions,non-cs
0.583882586,0.155193216,0.523218875,0.394722191,0.491570405,specific model,non-cs
0.326038992,0.245733526,0.212978201,0.481933061,0.382655026,specific ontology consisting,non-cs
0.31458351,0.237726685,0.417332433,0.63125575,0.55958835,specific purpose markup language based,non-cs
0.337625607,0.425865949,0.096239741,0.468959991,0.451466617,specific sense,non-cs
0.463762141,0.140607066,0.505522929,0.596673111,0.159963944,specific solution,non-cs
0.573596884,0.505313937,0.434624126,0.327259797,0.35292057,specific task,non-cs
0.442899803,0.558532544,0.46887382,0.716155902,0.44923835,specific transfer function,non-cs
0.470310563,0.626260025,0.502525109,0.659283646,0.828136306,specific types,non-cs
0.435899687,0.616335828,0.524310105,0.668233129,0.819979786,specific types provided,non-cs
0.518997734,0.222180838,0.557453982,0.888071545,0.342820469,specification language,non-cs
0.572612022,0.213976375,0.55859512,0.848756004,0.296652576,specifications supporting,non-cs
0.543487705,0.294680116,0.098028072,0.593639605,0.572314974,specified description,non-cs
0.463699968,0.193415188,0.286132489,0.781039505,0.223407025,specified explicitly,non-cs
0.640444558,0.30463756,0.604624629,0.350271078,0.249087362,spectral methods take,non-cs
0.670313461,0.309864663,0.624672401,0.53297458,0.30517483,spectral methods use basis functions,non-cs
0.305565257,0.368850871,0.21784601,0.485857282,0.575462131,speech recognition systems require,non-cs
0.272859558,0.329678337,0.469497056,0.726824076,0.440540441,spoken  simple data entry,non-cs
0.659872093,0.297768902,0.767220538,0.442637599,0.569359795,square automatic interaction detection,non-cs
0.232637658,0.700038901,0.533644396,0.151951668,0.431944513,squares support,non-cs
0.27844741,0.60975075,0.426492445,0.078529898,0.686201065,standard example,non-cs
0.575636662,0.58876782,0.38690485,0.186755404,0.512933648,standard low,non-cs
0.661133312,0.275573953,0.432254477,0.725796566,0.091582531,standard problems solved,non-cs
0.237944687,0.828321978,0.544113154,0.490858382,0.775211453,stanford university,non-cs
0.608657384,0.080025837,0.534973758,0.707809417,0.537837358,state diagrams require,non-cs
0.196180901,0.829494146,0.508929483,0.491816661,0.793191625,state university,non-cs
0.262420024,0.664846501,0.610221767,0.775667004,0.467652861,static access permissions,non-cs
0.63028956,0.711163494,0.775198698,0.32603214,0.517205638,static single assignment,non-cs
0.484350953,0.175607876,0.376231387,0.312079694,0.257827605,stating whether,non-cs
0.358339156,0.308508804,0.370180789,0.19374527,0.3799262,statistics community,non-cs
0.339442209,0.479837494,0.669432331,0.690149607,0.292615677,steal database approach,non-cs
0.593365966,0.67092943,0.734560309,0.600408856,0.68794353,step size,non-cs
0.251707992,0.390282373,0.487108566,0.394859687,0.431854484,stochastic control aims,non-cs
0.29214913,0.823345694,0.540737804,0.511031387,0.755738212,stockholm university,non-cs
0.3239211,0.612337204,0.642180737,0.712028705,0.627374582,storage details,non-cs
0.555395914,0.587640202,0.426114077,0.456567351,0.760726263,stored contiguously,non-cs
0.121276462,0.621702415,0.703299641,0.521794863,0.535607936,storing additional information,non-cs
0.574217553,0.468427285,0.640514687,0.651862889,0.115949981,storing labeled data,non-cs
0.242025866,0.510484775,0.67296192,0.615385456,0.611410834,strategically using digital media,non-cs
0.36752058,0.641602533,0.482659371,0.516000022,0.655445843,streaming feature later,non-cs
0.544364351,0.543303302,0.296913981,0.578897429,0.742119655,stretch analog,non-cs
0.460459543,0.138781793,0.207140076,0.632063758,0.355416725,strict definition,non-cs
0.639409206,0.121827259,0.423975269,0.68288084,0.368523933,stricter definition,non-cs
0.873546467,0.331493754,0.492855955,0.861049885,0.516639076,strictly column diagonally dominant matrix,non-cs
0.854562844,0.356870834,0.485167725,0.865793749,0.508716139,strictly diagonally dominant matrix,non-cs
0.471101144,0.395867049,0.530789376,0.875110544,0.544233834,strictly higher cardinality,non-cs
0.465418561,0.578471193,0.229314571,0.7442298,0.536211112,string kernel allows,non-cs
0.646323495,0.427829523,0.234760585,0.324724344,0.699204528,strong type,non-cs
0.315775633,0.593947594,0.371364839,0.292610556,0.288909316,stronger reductions,non-cs
0.319433615,0.442866518,0.145939349,0.450592338,0.44339045,stronger sense,non-cs
0.54117841,0.614393859,0.379145995,0.745261305,0.815999229,stronger variation,non-cs
0.322723823,0.207384398,0.406554456,0.595761244,0.267799275,strongly believed,non-cs
0.304770399,0.571421137,0.569062052,0.306230318,0.360446237,structural risk minimization,non-cs
0.377149795,0.401344346,0.775049079,0.319191302,0.323978726,structure used depends,non-cs
0.533300337,0.171930706,0.643546399,0.782653103,0.332758858,structured information standards,non-cs
0.639571424,0.209222365,0.574564255,0.490878414,0.53150053,structured model,non-cs
0.460234525,0.358769594,0.58173598,0.439098855,0.287411717,studied formulation,non-cs
0.611025619,0.554607276,0.375474364,0.318321512,0.732391577,studies sets,non-cs
0.516637178,0.150072244,0.415276878,0.624778929,0.227534211,study optimal portfolios,non-cs
0.524597016,0.608473411,0.81261742,0.67553507,0.777307704,sub field,non-cs
0.484732096,0.350276912,0.240446828,0.278882353,0.400964387,subject knowledge,non-cs
0.534708387,0.351587197,0.223768863,0.612792059,0.247128628,subjunctive possibility,non-cs
0.449582342,0.323071287,0.476416685,0.843491664,0.301573737,subobject classifier,non-cs
0.472278315,0.313416911,0.461804678,0.823688843,0.296167052,subobject classifiers,non-cs
0.550601456,0.322583146,0.361411595,0.585338797,0.095956107,subproblem solutions,non-cs
0.53340707,0.352829894,0.372571381,0.481220434,0.121348433,subproblems recursively,non-cs
0.605545982,0.279512941,0.682347959,0.74137202,0.591803529,subsequent object instances creation,non-cs
0.12874109,0.761494945,0.429641231,0.258199122,0.634050935,subsequently developed,non-cs
0.37335032,0.504980697,0.579865931,0.3847146,0.423226182,substantially improved,non-cs
0.541494706,0.450132607,0.332773865,0.534114608,0.473822245,successful cognitive architectures include act,non-cs
0.589463483,0.679500567,0.384947837,0.442182091,0.944368381,successively fitting parabolas,non-cs
0.245934924,0.526650306,0.723714362,0.47932222,0.686042723,sufficiently close,non-cs
0.141439461,0.480325189,0.396968229,0.343768322,0.393104977,suggest different restrictions,non-cs
0.457502725,0.638897307,0.656626072,0.333684692,0.331388428,suitable cost function,non-cs
0.28713092,0.717094481,0.568362437,0.192554765,0.434643478,support creating,non-cs
0.578232506,0.621973615,0.498382268,0.68839287,0.497130891,support infrastructure,non-cs
0.185989911,0.695534159,0.533690201,0.152498571,0.420807434,support people,non-cs
0.351907881,0.546568408,0.313022129,0.254582937,0.615990687,support regular expression,non-cs
0.713357696,0.643897995,0.287505843,0.528732008,0.419262444,support vector machines allow,non-cs
0.730191973,0.673080388,0.302196872,0.496444956,0.430762483,support vector machines website,non-cs
0.555991004,0.566351712,0.55792809,0.428092279,0.672597352,supported streaming media,non-cs
0.661101391,0.519296333,0.352625887,0.426503812,0.755842477,supporting different sets,non-cs
0.4759097,0.313533778,0.472576289,0.23852847,0.249663508,survey paper,non-cs
0.685003967,0.476132413,0.712584297,0.42286248,0.283046833,susa framework implements bcjr algorithm,non-cs
0.686067544,0.391853404,0.555610376,0.165331048,0.506980957,swarm intelligence,non-cs
0.71256579,0.393414014,0.550022595,0.137471088,0.511361404,swarm intelligence refers,non-cs
0.450740664,0.482947848,0.500797038,0.88198948,0.430547149,swarm principles,non-cs
0.854098987,0.454865495,0.357584733,0.470427191,0.657492475,switch much faster,non-cs
0.654770591,0.404049783,0.613913688,0.870112505,0.549595281,switching circuit theory,non-cs
0.674622259,0.390297354,0.625027429,0.86118966,0.567463705,switching circuit theory provided,non-cs
0.683386006,0.302044404,0.325316293,0.764816103,0.447049272,symmetric boolean function,non-cs
0.689728241,0.288219777,0.290825691,0.73041492,0.465255277,symmetric boolean functions,non-cs
0.536391893,0.304053645,0.24151882,0.797501766,0.325864294,symmetric term,non-cs
0.570671413,0.262591576,0.538264506,0.264799437,0.502418583,symposium on theory of computing,non-cs
0.597025782,0.55163669,0.605537249,0.590393729,0.507628019,system components,non-cs
0.401806919,0.525864764,0.157368426,0.316919943,0.302798874,system must exhibit,non-cs
0.504696718,0.638777272,0.573025586,0.695634474,0.49371295,system resources,non-cs
0.361307818,0.267708211,0.308050954,0.542137677,0.458202079,systemic functional linguistics,non-cs
0.368711043,0.405817463,0.792402435,0.334163986,0.344714443,systems architecture depends heavily,non-cs
0.534586205,0.410474239,0.691318324,0.467218198,0.619047921,systems architecture makes use,non-cs
0.316636296,0.444843535,0.753173718,0.52877815,0.411573979,systems design,non-cs
0.26608514,0.47237174,0.735943982,0.570358149,0.42746518,systems design could,non-cs
0.504870606,0.345444934,0.580271598,0.428196694,0.429943779,systems towards solving computational problems,non-cs
0.53319626,0.976406258,0.590204134,0.291340701,0.699821367,take advantage,non-cs
0.420370059,0.208363149,0.566909244,0.294769847,0.597389831,take control,non-cs
0.544356962,0.977366532,0.62158718,0.297030499,0.706750089,take full advantage,non-cs
0.724404746,0.477853761,0.355826385,0.554455076,0.476344679,takes actions autonomously,non-cs
0.516550142,0.758970099,0.340455414,0.322243025,0.601851212,takes precedence,non-cs
0.913231993,0.140938442,0.426116331,0.575419109,0.31288418,takes two matrices,non-cs
0.407368416,0.226175481,0.560323154,0.308890527,0.587958071,taking control,non-cs
0.489858123,0.415114785,0.57598221,0.184541437,0.667802011,target value,non-cs
0.638495687,0.475004787,0.323035096,0.357233922,0.339651108,tasks based,non-cs
0.344929704,0.470072866,0.420075556,0.205761547,0.458066294,tasks like outliers detection,non-cs
0.368074405,0.660478746,0.520255735,0.283188562,0.780921636,taylor et al,non-cs
0.552081318,0.252421068,0.389649705,0.369973563,0.431318902,teaching computational statistics,non-cs
0.325000376,0.412371698,0.797606914,0.508086478,0.438849656,technical designs,non-cs
0.485453455,0.62442094,0.478816854,0.308751156,0.392430842,technical issues,non-cs
0.930381939,0.398108164,0.277948816,0.446546051,0.458933779,technique known,non-cs
0.860050523,0.408967042,0.281423574,0.465425646,0.487784217,technique leads,non-cs
0.933265475,0.395881833,0.298923661,0.413579682,0.442565247,techniques used,non-cs
0.731163446,0.387606123,0.719934241,0.493521708,0.531822618,technology perspective,non-cs
0.431854032,0.62314757,0.418945873,0.437561344,0.570668337,telephone number,non-cs
0.411913957,0.63129542,0.484295873,0.454968882,0.558083583,telephone records,non-cs
0.494575934,0.626174513,0.494281861,0.438484225,0.567409412,telephone systems,non-cs
0.549192695,0.571763834,0.612548243,0.21429733,0.321227826,term avoided,non-cs
0.47443453,0.655192126,0.770815175,0.46465211,0.823761096,term bit slicing,non-cs
0.739134077,0.174519446,0.573096793,0.467066215,0.397111383,term data model,non-cs
0.446547285,0.712421133,0.38922192,0.393929639,0.313165803,term delay,non-cs
0.186608705,0.502023239,0.545246731,0.428948821,0.804574134,term floating point refers,non-cs
0.419233524,0.788397397,0.599477871,0.232436451,0.587604129,term may refer,non-cs
0.18751375,0.551471173,0.356537738,0.410802489,0.506761995,term memory,non-cs
0.522085403,0.149109394,0.665321405,0.508469022,0.313153089,term rank scale,non-cs
0.33848029,0.713412395,0.365801234,0.318388455,0.48943586,term used,non-cs
0.843015606,0.225635523,0.53097174,0.538124086,0.196825934,tested number n,non-cs
0.803441844,0.238220725,0.608565889,0.3748478,0.220464864,tests use,non-cs
0.718103721,0.226729762,0.543151279,0.342796522,0.198927857,tests whether,non-cs
0.543883243,0.076263484,0.400805306,0.40753023,0.385510069,text searching using boolean operators,non-cs
0.201926074,0.644261068,0.354706382,0.620335294,0.61388879,th entry,non-cs
0.241623687,0.685470742,0.552207983,0.590957885,0.856599349,thathachar introduced,non-cs
0.546161916,0.297003989,0.531001019,0.358395424,0.49009705,theorem  computer science,non-cs
0.54727523,0.338448396,0.236513642,0.57328324,0.336126302,theorem concerns logical formulas,non-cs
0.483581766,0.377907993,0.1685741,0.651308259,0.282675676,theorem may also,non-cs
0.385763328,0.426944155,0.452439659,0.276363566,0.271122149,theoretical immunology,non-cs
0.328125139,0.329206702,0.295591527,0.676115304,0.208399889,theoretical point,non-cs
0.383252628,0.43401415,0.240604365,0.603918325,0.366574113,theoretical upper bound,non-cs
0.397735992,0.262492252,0.45963903,0.65206074,0.381337633,theoretically turing complete,non-cs
0.757973272,0.072691866,0.281167909,0.571425562,0.306470929,theory formed,non-cs
0.733832202,0.093199042,0.2900856,0.572486509,0.307513361,theory used,non-cs
0.399187141,0.442852683,0.408423356,0.417465839,0.379179257,therapeutic processes,non-cs
0.459714107,0.598423254,0.442708414,0.3532889,0.267170389,thereby reducing overall development time,non-cs
0.027502585,0.608146307,0.378174035,0.66074818,0.526655623,therefore generally considered,non-cs
0.541960429,0.462454141,0.649632218,0.170398273,0.448651656,therefore need analog,non-cs
0.637971344,0.556245979,0.526311132,0.195362635,0.62420251,therefore produces,non-cs
0.820630854,0.656103671,0.431754054,0.337602174,0.774168675,therefore two ripple,non-cs
0.333411169,0.483361358,0.452125447,0.578042342,0.362562433,thinking processes,non-cs
0.287468432,0.491907691,0.44328272,0.596740054,0.328337384,thinking used,non-cs
0.596634515,0.312406344,0.415624589,0.234788756,0.657902517,third normal form,non-cs
0.74318019,0.486215502,0.541911344,0.507760969,0.408770451,thomas algorithm,non-cs
0.369418172,0.735192981,0.450437421,0.252331784,0.682245876,thomas cover,non-cs
0.809804124,0.358024157,0.598806925,0.475215318,0.421556054,though computational statistics,non-cs
0.493631576,0.543425485,0.622134704,0.538224033,0.655792833,though streaming algorithms,non-cs
0.375011783,0.63891125,0.42771789,0.68542197,0.834757122,three different categories,non-cs
