PCA Tuned 0,PCA Tuned 1,PCA Tuned 2,PCA Tuned 3,PCA Tuned 4,phrase,label
0.405462541,0.04908536,0.391942512,0.533412072,0.298394737,solve ordinary differential equations,non-cs
0.294324283,0.432353291,0.813218102,0.461246995,0.313347913,solve problems,non-cs
0.376372474,0.131634463,0.229729735,0.547098669,0.512266717,solve tridiagonal systems,non-cs
0.290679716,0.205676397,0.312713145,0.306282436,0.54358159,solved using,non-cs
0.461837905,0.421994808,0.323086947,0.568814648,0.633865991,solvent accessible surface area,non-cs
0.248522481,0.249779753,0.433286172,0.225379947,0.27888345,solving behaviour,non-cs
0.38954401,0.117756404,0.475138456,0.413939582,0.217979617,solving combinatorial problems,non-cs
0.415523625,0.061491177,0.385799386,0.535493504,0.275723934,solving partial differential equations,non-cs
0.498428343,0.08217186,0.330650831,0.593967143,0.39228633,solving sparse linear systems,non-cs
0.548019254,0.283183765,0.319001269,0.390456003,0.247300381,somehow defined,non-cs
0.36875352,0.379806632,0.296358354,0.400680665,0.296367584,sometimes across multiple sensory modalities,non-cs
0.609485539,0.770975927,0.400318951,0.330627229,0.284912656,sometimes also known,non-cs
0.457569481,0.101540542,0.369166187,0.557760748,0.286367763,sometimes called applied linear algebra,non-cs
0.347701529,0.411396908,0.432612804,0.454305008,0.328466034,sometimes called memory,non-cs
0.640512678,0.734181542,0.426747097,0.364953848,0.283402896,sometimes known,non-cs
0.412118302,0.525604883,0.337735267,0.342777772,0.093962778,sometimes thought,non-cs
0.627077827,0.67161573,0.427396999,0.470572076,0.492855262,sometimes trying thousands,non-cs
0.380453241,0.5065064,0.161982001,0.44719375,0.350835253,sound picked,non-cs
0.588178107,0.072407325,0.41898957,0.583546904,0.396639802,sparse matrix given,non-cs
0.649439316,0.268320235,0.244536972,0.578414628,0.407805503,sparse structure,non-cs
0.475490054,0.67827735,0.603165433,0.449351163,0.328975309,special case,non-cs
0.509746185,0.667795558,0.657173636,0.463860658,0.358281268,special cases,non-cs
0.408810257,0.232442114,0.417038957,0.561287046,0.623768086,special dynamic memory allocation libraries,non-cs
0.334461486,0.536162928,0.618016331,0.125001711,0.366759511,special educational needs,non-cs
0.440885696,0.43177902,0.154593765,0.512001005,0.395805189,special object,non-cs
0.581313127,0.699251078,0.491896924,0.412007622,0.444635014,special section,non-cs
0.380248246,0.498070401,0.244862073,0.405558913,0.341043433,special type,non-cs
0.664998629,0.560329159,0.448417911,0.346079833,0.469554955,specialized area,non-cs
0.373079948,0.448555114,0.48790877,0.060915984,0.444732136,specialized classes,non-cs
0.789870527,0.391508773,0.509933173,0.441967401,0.241834739,specific categories,non-cs
0.450354982,0.329470392,0.617117608,0.177698759,0.52132754,specific instructions,non-cs
0.518016151,0.174269262,0.373690907,0.4311773,0.300457398,specific model,non-cs
0.650989906,0.134397021,0.422363542,0.423031539,0.094238965,specific ontology consisting,non-cs
0.500121608,0.154653829,0.479791397,0.263767691,0.527536982,specific purpose markup language based,non-cs
0.456738857,0.272354989,0.311166364,0.387569249,0.203960493,specific sense,non-cs
0.492860039,0.200984569,0.602226922,0.327448335,0.465444837,specific solution,non-cs
0.341751574,0.244147725,0.467530615,0.284429357,0.448606036,specific task,non-cs
0.334277893,0.300073221,0.391869709,0.531352518,0.538684287,specific transfer function,non-cs
0.606005061,0.432344283,0.431636111,0.412319315,0.251776643,specific types,non-cs
0.623329037,0.367035475,0.525359162,0.351842845,0.408737933,specific types provided,non-cs
0.508810318,0.204497223,0.638731762,0.197007245,0.369670662,specification language,non-cs
0.608955695,0.28243537,0.76681738,0.333021497,0.408384408,specifications supporting,non-cs
0.626928961,0.429436761,0.471813831,0.248349052,0.264666569,specified description,non-cs
0.490242508,0.416526753,0.661128427,0.246071591,0.280930332,specified explicitly,non-cs
0.476398017,0.139232846,0.484218228,0.456207228,0.258983017,spectral methods take,non-cs
0.501037284,0.04978962,0.455421522,0.536596756,0.328229648,spectral methods use basis functions,non-cs
0.306700081,0.277598578,0.460674456,0.316703924,0.485849526,speech recognition systems require,non-cs
0.523060367,0.204098045,0.410259878,0.400240843,0.483949125,spoken  simple data entry,non-cs
0.328374847,0.233780413,0.423583149,0.393112026,0.549726203,square automatic interaction detection,non-cs
0.509850653,0.647595986,0.46363748,0.192820914,0.582618566,squares support,non-cs
0.525638805,0.35598781,0.503351583,0.321264718,0.428931009,standard example,non-cs
0.331470637,0.640561285,0.69908499,0.784688463,0.452350334,standard low,non-cs
0.534040078,0.244752514,0.708357165,0.350768532,0.488395633,standard problems solved,non-cs
0.406020461,0.623846102,0.521057104,0.42336981,0.400464531,stanford university,non-cs
0.594290029,0.217592802,0.480875737,0.474562769,0.443084266,state diagrams require,non-cs
0.495690634,0.56553901,0.52754381,0.35388911,0.445500929,state university,non-cs
0.450753183,0.422662919,0.606260092,0.497427595,0.754698846,static access permissions,non-cs
0.284603706,0.393470762,0.292925092,0.413343321,0.570831418,static single assignment,non-cs
0.454229629,0.491372547,0.628022819,0.526512056,0.064292862,stating whether,non-cs
0.705872465,0.233900289,0.553581489,0.264783092,0.299866931,statistics community,non-cs
0.546802998,0.128725238,0.536414129,0.491939327,0.58720534,steal database approach,non-cs
0.465025844,0.550866002,0.229018013,0.621315804,0.485778977,step size,non-cs
0.34565088,0.257859193,0.4489082,0.302558959,0.418984874,stochastic control aims,non-cs
0.430442805,0.643979331,0.484729537,0.479805134,0.426502074,stockholm university,non-cs
0.676750782,0.440065989,0.469305391,0.526435647,0.62207921,storage details,non-cs
0.37847421,0.5347523,0.116531163,0.583144347,0.367094533,stored contiguously,non-cs
0.712731041,0.515952641,0.646187884,0.344729865,0.529762885,storing additional information,non-cs
0.749894315,0.272462007,0.603224242,0.485226057,0.502672369,storing labeled data,non-cs
0.462445665,0.218502621,0.370615101,0.264436796,0.737441106,strategically using digital media,non-cs
0.544409515,0.619835331,0.473139309,0.445456837,0.683703969,streaming feature later,non-cs
0.295888213,0.382632201,0.106320493,0.58382529,0.512634682,stretch analog,non-cs
0.550897716,0.250838694,0.617429239,0.470391257,0.215784718,strict definition,non-cs
0.533745288,0.319566778,0.427919976,0.494143089,0.315338093,stricter definition,non-cs
0.607438527,0.222484178,0.270540066,0.634371091,0.461833359,strictly column diagonally dominant matrix,non-cs
0.545462685,0.20390164,0.276124402,0.646776445,0.461580926,strictly diagonally dominant matrix,non-cs
0.532313583,0.347947693,0.335047096,0.479062682,0.33866435,strictly higher cardinality,non-cs
0.401173761,0.264026113,0.40551997,0.539976834,0.700075547,string kernel allows,non-cs
0.243240894,0.563591053,0.14384001,0.344108118,0.300197405,strong type,non-cs
0.340636693,0.567663916,0.805042723,0.733577204,0.434247061,stronger reductions,non-cs
0.293507888,0.361037233,0.379682262,0.331328827,0.181772349,stronger sense,non-cs
0.451009198,0.465611322,0.218263585,0.570015901,0.246976679,stronger variation,non-cs
0.469528524,0.546868519,0.572878444,0.437780161,0.132616513,strongly believed,non-cs
0.226141095,0.23228702,0.63609553,0.685719671,0.334477958,structural risk minimization,non-cs
0.525561442,0.280508683,0.479876554,0.651464008,0.425119289,structure used depends,non-cs
0.604137359,0.171954487,0.730133547,0.261152811,0.554149274,structured information standards,non-cs
0.453618601,0.122494642,0.270083213,0.502269435,0.367773427,structured model,non-cs
0.398525369,0.126929127,0.426303354,0.432057315,0.273538122,studied formulation,non-cs
0.387056626,0.544990186,0.211162326,0.305096486,0.495481426,studies sets,non-cs
0.534590745,0.268499546,0.656883608,0.385859297,0.359655762,study optimal portfolios,non-cs
0.523825585,0.594183801,0.261217848,0.663105805,0.522215147,sub field,non-cs
0.45274447,0.210685731,0.443067484,0.113493002,0.269295661,subject knowledge,non-cs
0.476757955,0.272290351,0.42456499,0.618556375,0.085154028,subjunctive possibility,non-cs
0.536961334,0.117961738,0.469990249,0.529279975,0.304617114,subobject classifier,non-cs
0.600535953,0.117971875,0.494665696,0.537992137,0.236541472,subobject classifiers,non-cs
0.496878277,0.275224779,0.696312114,0.539664434,0.262285482,subproblem solutions,non-cs
0.327462585,0.426664877,0.719646712,0.620728034,0.206889009,subproblems recursively,non-cs
0.457705616,0.278612974,0.347829725,0.45858647,0.45851614,subsequent object instances creation,non-cs
0.54826323,0.319171348,0.467474276,0.232522263,0.476682873,subsequently developed,non-cs
0.487374035,0.531507742,0.598304203,0.414246657,0.720407584,substantially improved,non-cs
0.246918436,0.175299143,0.334448054,0.336813869,0.328147678,successful cognitive architectures include act,non-cs
0.536382608,0.508919057,0.083452012,0.476800537,0.244899317,successively fitting parabolas,non-cs
0.267441574,0.6211673,0.241891248,0.579726592,0.481735636,sufficiently close,non-cs
0.415446374,0.631655162,0.772660568,0.623323834,0.251369629,suggest different restrictions,non-cs
0.461506102,0.191017556,0.55904575,0.627908891,0.483252261,suitable cost function,non-cs
0.446953878,0.483707276,0.553802006,0.04766311,0.633901746,support creating,non-cs
0.563003009,0.464171532,0.619753625,0.350834321,0.827450363,support infrastructure,non-cs
0.443584663,0.744991028,0.610088099,0.143292461,0.50411076,support people,non-cs
0.336489621,0.492658467,0.430771558,0.17236699,0.297369894,support regular expression,non-cs
0.341910494,0.22137229,0.343744389,0.541105202,0.734852331,support vector machines allow,non-cs
0.47836307,0.289484886,0.43672107,0.431533925,0.769840402,support vector machines website,non-cs
0.615748396,0.523376671,0.380932895,0.375467305,0.943026587,supported streaming media,non-cs
0.544065599,0.473746971,0.200316134,0.408082126,0.416561703,supporting different sets,non-cs
0.700349479,0.250614766,0.64081211,0.441417981,0.281195207,survey paper,non-cs
0.422051997,0.169545208,0.461845297,0.453186259,0.495096383,susa framework implements bcjr algorithm,non-cs
0.494866968,0.396307268,0.449955447,0.434048109,0.536546394,swarm intelligence,non-cs
0.465802546,0.43378361,0.45070372,0.396256618,0.494651707,swarm intelligence refers,non-cs
0.385683102,0.280275066,0.285269372,0.353021603,0.323761392,swarm principles,non-cs
0.313684103,0.478827469,0.261092237,0.465535878,0.795263295,switch much faster,non-cs
0.394110919,0.148932788,0.285949934,0.5283945,0.323203396,switching circuit theory,non-cs
0.409222039,0.127273032,0.317480056,0.50041504,0.359253473,switching circuit theory provided,non-cs
0.445693103,0.057794529,0.333479299,0.594621591,0.39957148,symmetric boolean function,non-cs
0.47239714,0.063844186,0.32903509,0.607297496,0.39602523,symmetric boolean functions,non-cs
0.516198175,0.120040182,0.342679137,0.52538045,0.189311501,symmetric term,non-cs
0.495038296,0.217728941,0.451777669,0.372995792,0.443840717,symposium on theory of computing,non-cs
0.442164613,0.223976135,0.438727143,0.501538228,0.790542484,system components,non-cs
0.540429071,0.414614664,0.58426642,0.249575861,0.384218999,system must exhibit,non-cs
0.634833141,0.26791638,0.509167565,0.413896387,0.708571634,system resources,non-cs
0.466087137,0.087982855,0.393052543,0.360955725,0.313416849,systemic functional linguistics,non-cs
0.562870863,0.280601178,0.479918601,0.502014298,0.501741136,systems architecture depends heavily,non-cs
0.519495354,0.148413222,0.350178713,0.436957154,0.615639607,systems architecture makes use,non-cs
0.477817128,0.143810249,0.396355169,0.38981146,0.605425959,systems design,non-cs
0.470852802,0.252691615,0.522288568,0.505949594,0.506822483,systems design could,non-cs
0.433854235,0.081874651,0.43328226,0.389402072,0.491712709,systems towards solving computational problems,non-cs
0.345910822,0.578640649,0.399056898,0.541749941,0.515016612,take advantage,non-cs
0.261544538,0.514470851,0.540833582,0.382260035,0.506243561,take control,non-cs
0.329681742,0.593343501,0.406046848,0.513171398,0.577671376,take full advantage,non-cs
0.153358362,0.343269145,0.332447834,0.328169709,0.593730061,takes actions autonomously,non-cs
0.434832439,0.542865392,0.477401314,0.409395948,0.313232941,takes precedence,non-cs
0.368270158,0.245762198,0.308138245,0.564459444,0.336601507,takes two matrices,non-cs
0.247432606,0.473403426,0.454202289,0.323081693,0.525111126,taking control,non-cs
0.557848143,0.316466431,0.411102393,0.454601316,0.416319888,target value,non-cs
0.456169063,0.239340513,0.490055792,0.187586622,0.28534808,tasks based,non-cs
0.460044818,0.330907167,0.589501119,0.520526893,0.280042591,tasks like outliers detection,non-cs
0.398183518,0.599669471,0.447858809,0.377664342,0.239681017,taylor et al,non-cs
0.415100944,0.118920688,0.435208016,0.315647277,0.431760667,teaching computational statistics,non-cs
0.507265528,0.151329104,0.362952981,0.319663171,0.575450169,technical designs,non-cs
0.323003047,0.445920812,0.745090471,0.677602317,0.577421488,technical issues,non-cs
0.566112552,0.341184844,0.32356102,0.20841386,0.50126022,technique known,non-cs
0.295348201,0.415361147,0.319747107,0.126389595,0.473434748,technique leads,non-cs
0.454690829,0.238293535,0.326929422,0.204715754,0.54117205,techniques used,non-cs
0.549083404,0.173031042,0.407303332,0.282412553,0.532289942,technology perspective,non-cs
0.521212705,0.586892851,0.54599586,0.437201932,0.829686782,telephone number,non-cs
0.565494242,0.516950937,0.518079966,0.496799195,0.827568194,telephone records,non-cs
0.516898308,0.387738542,0.453344113,0.427340223,0.953424752,telephone systems,non-cs
0.212831308,0.614153337,0.753728835,0.820946635,0.333360672,term avoided,non-cs
0.258951353,0.606032911,0.244491682,0.561313455,0.43758917,term bit slicing,non-cs
0.645189735,0.084250424,0.464584359,0.580940597,0.369547869,term data model,non-cs
0.260742759,0.576536997,0.642150517,0.822664062,0.343329954,term delay,non-cs
0.615113403,0.334830957,0.356879357,0.575263148,0.324475224,term floating point refers,non-cs
0.429453816,0.545207204,0.575107942,0.362453113,0.2547591,term may refer,non-cs
0.364824735,0.356542669,0.403426232,0.385967389,0.404901709,term memory,non-cs
0.56002245,0.335835577,0.597042295,0.46196284,0.337620194,term rank scale,non-cs
0.405331075,0.350726702,0.410772871,0.394969454,0.495436516,term used,non-cs
0.426000902,0.266669588,0.488168865,0.449193887,0.368957667,tested number n,non-cs
0.303539951,0.230232307,0.482164597,0.417286334,0.37146041,tests use,non-cs
0.37606907,0.38171248,0.623727959,0.453330333,0.168950929,tests whether,non-cs
0.539845,0.213511848,0.436238151,0.509101416,0.509664098,text searching using boolean operators,non-cs
0.674589605,0.669746622,0.455567268,0.391687959,0.454500708,th entry,non-cs
0.461075387,0.64488113,0.437343395,0.364150593,0.395390889,thathachar introduced,non-cs
0.455883055,0.138693614,0.415760217,0.461734326,0.430393212,theorem  computer science,non-cs
0.539801522,0.02978321,0.463602725,0.58471829,0.185073538,theorem concerns logical formulas,non-cs
0.533632545,0.229845278,0.44878258,0.565412943,0.129970303,theorem may also,non-cs
0.347306599,0.238470919,0.50025962,0.473798898,0.21958143,theoretical immunology,non-cs
0.540908661,0.129884902,0.423428379,0.538356961,0.115405034,theoretical point,non-cs
0.393921821,0.123192857,0.334365012,0.490572334,0.253587347,theoretical upper bound,non-cs
0.402063913,0.171183832,0.290400761,0.392426292,0.366671095,theoretically turing complete,non-cs
