PCA Untuned 0,PCA Untuned 1,PCA Untuned 2,PCA Untuned 3,phrase,label
0.24589883,0.177224139,0.397602882,0.343225553,taking control,non-cs
0.334900687,0.271047697,0.293658945,0.216647302,target value,non-cs
0.443690407,0.282727893,0.416582031,0.167466389,tasks based,non-cs
0.558417806,0.419008604,0.597121096,0.21085047,tasks like outliers detection,non-cs
0.433464457,0.367009537,0.180132856,0.233143917,taylor et al,non-cs
0.91584823,0.44578105,0.39474219,0.611678818,teaching computational statistics,non-cs
0.550651178,0.252404923,0.486457827,0.346164027,technical designs,non-cs
0.444389767,0.391284358,0.71310432,0.205391961,technical issues,non-cs
0.167750541,0.207944294,0.360405984,0.327449208,technique known,non-cs
0.187327111,0.127834924,0.492968596,0.50788608,technique leads,non-cs
0.350254566,0.209925955,0.511166652,0.209267121,techniques used,non-cs
0.666093102,0.213090147,0.447953611,0.399070916,technology perspective,non-cs
0.499177677,0.405477383,0.203699861,0.409602349,telephone number,non-cs
0.624165235,0.453031723,0.215280608,0.440341671,telephone records,non-cs
0.596955749,0.39121836,0.287060114,0.379775026,telephone systems,non-cs
0.303455223,0.932949491,0.362933368,0.344010168,term avoided,non-cs
0.526405486,0.475429599,0.294645691,0.16894679,term bit slicing,non-cs
0.529381549,0.299387545,0.150749114,0.147163886,term data model,non-cs
0.356163985,0.705901348,0.454638103,0.081705462,term delay,non-cs
0.394241142,0.454951368,0.109266128,0.22413713,term floating point refers,non-cs
0.319217779,0.228958636,0.387908711,0.14904599,term may refer,non-cs
0.346405359,0.377917875,0.232040992,0.267339915,term memory,non-cs
0.427639767,0.374880992,0.11154277,0.173303109,term rank scale,non-cs
0.237803332,0.222778125,0.213865122,0.169523856,term used,non-cs
0.429406148,0.433215916,0.150480307,0.308155463,tested number n,non-cs
0.635983017,0.324046809,0.300043561,0.236774432,tests use,non-cs
0.48133091,0.443575338,0.330197881,0.162075089,tests whether,non-cs
0.809796085,0.458882122,0.455773961,0.388533785,text searching using boolean operators,non-cs
0.342055764,0.334705839,0.16304069,0.155480309,th entry,non-cs
0.332921839,0.294981364,0.147943263,0.182056308,thathachar introduced,non-cs
0.832539156,0.520586767,0.472834242,0.636827599,theorem  computer science,non-cs
0.652244506,0.397720999,0.326419619,0.580521614,theorem concerns logical formulas,non-cs
0.427454809,0.376710006,0.606053665,0.488923088,theorem may also,non-cs
0.61848458,0.391958342,0.215461833,0.392194332,theoretical immunology,non-cs
0.309317979,0.338833735,0.231129598,0.319456451,theoretical point,non-cs
0.303280471,0.396585838,0.272335528,0.340411909,theoretical upper bound,non-cs
0.286525957,0.327195437,0.33860873,0.897001401,theoretically turing complete,non-cs
0.488977822,0.254459814,0.145602691,0.269649335,theory formed,non-cs
0.473040093,0.281059222,0.280999281,0.272525718,theory used,non-cs
0.476176481,0.325300565,0.384978666,0.351230246,therapeutic processes,non-cs
0.463016056,0.806882156,0.554905876,0.332987684,thereby reducing overall development time,non-cs
0.080932699,0.236578774,0.312240027,0.401964487,therefore generally considered,non-cs
0.412880218,0.504883666,0.498862856,0.199485642,therefore need analog,non-cs
0.238263788,0.248128685,0.245217618,0.226044791,therefore produces,non-cs
0.311509804,0.460050035,0.233592908,0.180203662,therefore two ripple,non-cs
0.576837093,0.287775107,0.475778033,0.280895618,thinking processes,non-cs
0.380046996,0.30826298,0.3613722,0.309280869,thinking used,non-cs
0.193916049,0.52619896,0.253047343,0.599758957,third normal form,non-cs
0.55638742,0.469140905,0.250330901,0.3530386,thomas algorithm,non-cs
0.341797964,0.452758314,0.154871384,0.22936106,thomas cover,non-cs
0.645501781,0.543697705,0.421512664,0.453320177,though computational statistics,non-cs
0.510316583,0.384352153,0.436135849,0.263426048,though streaming algorithms,non-cs
0.333822205,0.474671396,0.554727203,0.041586131,three different categories,non-cs
0.381624982,0.406620907,0.354538495,0.209288064,three ingredients,non-cs
0.429605619,0.471241902,0.318300845,0.272735613,three matrices,non-cs
0.30196739,0.379115288,0.358122513,0.181958397,three objectives,non-cs
0.272531798,0.474126913,0.331444061,0.168686559,three parts,non-cs
0.252001137,0.436454364,0.541428082,0.182025276,three unique points,non-cs
0.171864638,0.171659438,0.595509442,0.246786705,thus increasing,non-cs
0.53335222,0.457441448,0.246538795,0.383532701,ticket checker,non-cs
0.473749638,0.454516421,0.321507932,0.309737315,ticket controller,non-cs
0.085133711,0.226793638,0.493410653,0.526133216,tightly connected,non-cs
0.410937473,0.505725255,0.276310176,0.203963505,tim draelos,non-cs
0.332026429,0.454282323,0.216263919,0.191502113,time averages,non-cs
0.648739373,0.376246864,0.255108149,0.294838117,time compilers,non-cs
0.625456759,0.560598287,0.424801439,0.269695239,time delay neural network give,non-cs
0.405349511,0.730047,0.608225674,0.160151644,time errors,non-cs
0.318070073,0.41018867,0.232771408,0.297334138,time frame 20102020,non-cs
0.399174637,0.268827628,0.285478656,0.195776196,time generated,non-cs
0.75738262,0.342034565,0.343877113,0.302193421,time genetic algorithms within,non-cs
0.361982147,0.361311399,0.230154917,0.130160377,time path,non-cs
0.634818172,0.341713324,0.436677378,0.266291705,time recurrent neural networks,non-cs
0.488456713,0.371601472,0.234628051,0.175891465,time systems,non-cs
0.191017832,0.239221004,0.488188114,0.870377095,tolerant networking,non-cs
0.356275536,0.256543256,0.520606553,0.822654127,tolerant networking algorithms,non-cs
0.497458101,0.254529909,0.298194473,0.575238364,tolerant networking research group,non-cs
0.115099287,0.232957705,0.290500419,0.421962545,top compared,non-cs
0.261655707,0.189200164,0.370365793,0.258492207,topsig technique extends,non-cs
0.070407809,0.215815183,0.272454503,0.761791922,total correctness,non-cs
0.349028091,0.4532927,0.256442277,0.119934987,total variation distance,non-cs
0.33842,0.467387482,0.13932582,0.296946095,trace distance,non-cs
0.396678255,0.426302178,0.220327208,0.252487309,trace distance appears,non-cs
0.28042985,0.552380112,0.418243503,0.274737261,traditional assumptions,non-cs
0.504683019,0.901901214,0.57607922,0.55541497,traditional business practices ignore,non-cs
0.278346697,0.596587777,0.526518052,0.375134288,traditional complete problems,non-cs
0.541742964,0.490572414,0.360385358,0.483730217,traditional electroencephalogram,non-cs
0.309787364,0.43135561,0.320800917,0.338649228,traditional empathic characteristics,non-cs
0.351129379,0.546442972,0.275240077,0.384453696,traditional modelling,non-cs
0.184110858,0.317936684,0.321029384,0.271438834,traditionally used,non-cs
0.176320581,0.398977308,0.411339387,0.614649444,transfer free energy required,non-cs
0.625165801,0.337820594,0.379546755,0.279766922,transistors acting,non-cs
0.347362617,0.245734847,0.218375719,0.176942252,transmit positional,non-cs
0.354765022,0.338444745,0.377445875,0.344851045,tree containing,non-cs
0.387370927,0.37861633,0.288476304,0.312699417,tree used,non-cs
0.281025002,0.225448838,0.496858124,0.852875739,trusted server,non-cs
0.176039288,0.332725711,0.251969132,0.620978847,truth table,non-cs
0.168888877,0.280819761,0.38775839,0.462591055,tunable mutual interactions,non-cs
0.29699449,0.182185489,0.489559057,0.337988113,two analogous mechanisms,non-cs
0.362987351,0.444035458,0.348405293,0.318435453,two bytes wide using,non-cs
0.320304708,0.384417636,0.371124102,0.097132753,two categories,non-cs
0.547583577,0.441344625,0.330740019,0.292817334,two classes,non-cs
0.327399135,0.380120929,0.363545374,0.330092274,two classical techniques,non-cs
0.578342587,0.437601713,0.300354597,0.290866843,two commuting density matrices,non-cs
0.680872921,0.4045654,0.638860248,0.307670068,two computational problems,non-cs
0.39832817,0.556629947,0.43095188,0.360845316,two convex sets,non-cs
0.406960904,0.379193073,0.33597242,0.287424685,two corresponding probability distributions,non-cs
0.33243356,0.635475656,0.610354849,0.050259095,two different versions,non-cs
0.329609862,0.679965168,0.614858725,0.056061054,two different ways,non-cs
0.20961631,0.457455204,0.509404458,0.179358001,two distinct,non-cs
0.313393932,0.363908543,0.374342147,0.133420125,two elements,non-cs
0.2934019,0.364686394,0.317278972,0.170321124,two examples,non-cs
0.53826952,0.378720386,0.336140701,0.203845457,two iteration variables used,non-cs
0.209421847,0.455363229,0.375443607,0.436231442,two largely synonymous terms,non-cs
0.450070132,0.477741911,0.317240979,0.246255909,two matrices w,non-cs
0.387880771,0.422375986,0.427805115,0.162534277,two mechanisms,non-cs
0.348029498,0.465899125,0.360721499,0.178376969,two methods,non-cs
0.474556983,0.457601167,0.188160599,0.44896649,two normalized density matrices,non-cs
0.293566701,0.469777531,0.382481236,0.133864521,two parts,non-cs
0.345786482,0.346188898,0.300263068,0.126079598,two principal types,non-cs
0.400630209,0.716226937,0.462615979,0.356172016,two random vectors,non-cs
0.293642301,0.494904101,0.163827632,0.156676108,two series,non-cs
0.266690754,0.409128775,0.355980905,0.311607327,two solutions,non-cs
0.296795871,0.303155251,0.47392487,0.107099382,two specific sets,non-cs
0.399044222,0.484995292,0.231399845,0.142941641,two states,non-cs
0.256526484,0.404669473,0.457485328,0.156997874,two things,non-cs
0.284055415,0.478438671,0.428519124,0.220188388,two weight,non-cs
0.743495191,0.341416754,0.455423879,0.391367809,typed programming languages,non-cs
0.093475914,0.286297691,0.282642414,0.659002481,typical context,non-cs
0.277413676,0.327942341,0.310453237,0.709113551,typical research,non-cs
0.63458864,0.412288308,0.39926886,0.622748867,typical serial sorting algorithms,non-cs
0.154023432,0.23312575,0.327382596,0.33357156,typically defined,non-cs
0.134145692,0.302728398,0.74364853,0.362583354,typically larger,non-cs
0.160176954,0.31075746,0.374558225,0.263756434,typically refers,non-cs
0.09249738,0.674420929,0.511011157,0.589599119,typically small,non-cs
0.134328444,0.2978973,0.356585704,0.354812573,typically used,non-cs
0.480138376,0.340979259,0.353138795,0.372784758,typically using language genericity mechanisms,non-cs
0.67077868,0.251639917,0.250737158,0.250987179,uml  entity relation diagrams,non-cs
0.535650211,0.673706534,0.668888893,0.417716299,unanticipated arithmetic overflow,non-cs
0.233532081,0.754703955,0.738940013,0.313479839,unanticipated gaps,non-cs
0.198359455,0.728914486,0.587845666,0.235571949,uncertainty either,non-cs
0.264048971,0.890378391,0.582062514,0.385553465,uncompressed media,non-cs
0.503000759,0.330296395,0.254017854,0.202270945,underlying array,non-cs
0.617698234,0.325336196,0.335075942,0.326222808,underlying graph,non-cs
0.507311068,0.243167179,0.397813925,0.329122248,underlying hardware,non-cs
0.350694055,0.19849411,0.398257744,0.14190289,underlying mechanism,non-cs
0.387286363,0.245108709,0.241373934,0.15511963,underlying model,non-cs
0.6216863,0.210482693,0.386125963,0.287611557,underlying network operation,non-cs
0.312450979,0.244542858,0.452161602,0.200792553,underlying patterns,non-cs
0.495228988,0.173897812,0.465586948,0.26216577,underlying technology,non-cs
0.426726594,0.115903301,0.41956705,0.380546689,understand materials,non-cs
0.320805942,0.050556608,0.642982319,0.35632571,understanding significant relationships among,non-cs
0.700345736,0.594331164,0.577796013,0.321895598,unhandled arithmetic overflow,non-cs
0.221477293,0.320790122,0.354476428,0.524807412,uniform block size,non-cs
0.301168266,0.146710859,0.369205717,0.298240954,unifying concepts,non-cs
0.462756263,0.275457845,0.169548686,0.293864454,united nations,non-cs
0.511244489,0.322814588,0.170060598,0.259180419,united states office,non-cs
0.183782598,0.241545785,0.083641168,0.413999908,universal approach,non-cs
0.251632205,0.199752942,0.18232408,0.373417142,universal communication format,non-cs
0.266989011,0.295496234,0.11548979,0.403931821,universal property,non-cs
0.273184699,0.823804792,0.645384213,0.322829235,unknown foreign language,non-cs
0.31215698,0.934471418,0.399772177,0.388976211,unlabelled weights,non-cs
0.199717229,0.536519229,0.296038686,0.298363136,unlike first,non-cs
0.239435058,0.77457716,0.575344386,0.419337121,unlike human sensing,non-cs
0.459777503,0.718385634,0.40370286,0.600460396,unlike integer factorization,non-cs
0.577248575,0.701366886,0.486207182,0.741214811,unlike software forensics,non-cs
0.090815088,0.234309848,0.338892055,0.537845994,unlimited fan,non-cs
0.330194694,0.870629423,0.39873121,0.318558889,unnamed taxa,non-cs
0.413364888,0.881303862,0.565123133,0.213918749,unordered list within,non-cs
0.462829686,0.856736036,0.522117379,0.24731989,unordered lists used,non-cs
0.337926363,0.791734137,0.774870285,0.15274187,unpredictably different function every time,non-cs
0.332842899,0.862327223,0.858141091,0.302581725,unreliable communication channels,non-cs
0.46795273,0.576136949,0.637071234,0.4685652,unsupervised learning also employ,non-cs
0.779134157,0.480097266,0.640046351,0.480777994,use artificial intelligence,non-cs
0.700901985,0.435683294,0.316740671,0.373942303,use bipolar transistors,non-cs
0.694287964,0.234458696,0.519195793,0.466549275,use computational results,non-cs
0.123236311,0.706726813,0.284153101,0.569996283,use short,non-cs
0.232712873,0.295395688,0.283058972,0.254473367,used early,non-cs
0.197993501,0.143421278,0.742425058,0.272290112,used extensively,non-cs
0.413073371,0.300091956,0.407507558,0.34016085,used feedback,non-cs
0.227742578,0.673923632,0.280848977,0.262473821,used instead,non-cs
0.109731428,0.180862177,0.707405431,0.306716265,used often,non-cs
0.138381716,0.131896145,0.640794575,0.352317731,used widely,non-cs
0.328475577,0.18482668,0.789135726,0.739264064,useful software,non-cs
0.431043963,0.227674565,0.545517863,0.223208667,user desires,non-cs
0.601592091,0.173545852,0.491776179,0.328699798,user interfaces,non-cs
0.517880116,0.190797519,0.44923185,0.242669783,user populations,non-cs
0.508804558,0.439560717,0.436870451,0.158871295,users declaratively state,non-cs
0.399164314,0.114331708,0.535526819,0.375215234,users may see,non-cs
0.493556981,0.277343942,0.176202717,0.222108069,uses association rules,non-cs
0.255338866,0.309836277,0.121988484,0.613715102,uses normalizing principles,non-cs
0.311397374,0.513982555,0.451388494,0.23480988,uses several independent fronts,non-cs
0.730779819,0.695560081,0.355433644,0.465456234,using abstract algebra,non-cs
0.78286911,0.269965799,0.630728205,0.486033086,using affective computing technology,non-cs
0.730541945,0.478762552,0.79237669,0.439668364,using artificial neural networks requires,non-cs
0.201935861,0.280695137,0.662763805,0.273934067,using big,non-cs
0.24329986,0.879169181,0.542433706,0.585361069,using far fewer physical resources,non-cs
0.508756501,0.334300686,0.461619827,0.379521052,using hyperplanes,non-cs
0.423492752,0.255473344,0.396441908,0.187825194,using operations,non-cs
0.52583472,0.46690447,0.344942654,0.376037982,using statistical methods,non-cs
0.67136944,0.400145812,0.312605045,0.351210259,using string kernels,non-cs
0.745888595,0.527539067,0.4623344,0.59460954,using video game rehabilitation,non-cs
