tSNE Tuned 0,tSNE Tuned 1,tSNE Tuned 2,tSNE Tuned 3,phrase,label
0.574334635,0.502806058,0.924882692,0.363158086,survey paper,non-cs
0.714791275,0.232008482,0.558086117,0.521789901,susa framework implements bcjr algorithm,non-cs
0.453562406,0.586714244,0.783002285,0.458807606,swarm intelligence,non-cs
0.455501414,0.579145654,0.774419088,0.454334687,swarm intelligence refers,non-cs
0.558173554,0.695639942,0.361252573,0.338988568,swarm principles,non-cs
0.682410933,0.483929422,0.298739572,0.682665825,switch much faster,non-cs
0.598034421,0.641834596,0.233444462,0.302730911,switching circuit theory,non-cs
0.608681848,0.642918428,0.23058581,0.299096147,switching circuit theory provided,non-cs
0.718667117,0.380306286,0.212205764,0.385044708,symmetric boolean function,non-cs
0.729576203,0.400415089,0.225366924,0.398754106,symmetric boolean functions,non-cs
0.520460919,0.581118719,0.432340627,0.159621005,symmetric term,non-cs
0.736273512,0.750215195,0.488010761,0.445993183,symposium on theory of computing,non-cs
0.552187171,0.585300368,0.618822643,0.655846675,system components,non-cs
0.501448639,0.475414589,0.983583552,0.241710187,system must exhibit,non-cs
0.544181118,0.743466837,0.683083869,0.601311549,system resources,non-cs
0.456782495,0.363502351,0.817209543,0.344533534,systemic functional linguistics,non-cs
0.355567848,0.515726486,0.91436754,0.464933554,systems architecture depends heavily,non-cs
0.549021989,0.413560051,0.647888478,0.642651994,systems architecture makes use,non-cs
0.538141792,0.431051512,0.723781219,0.589433601,systems design,non-cs
0.553587812,0.40101407,0.736804743,0.614757367,systems design could,non-cs
0.615398758,0.514096673,0.655805868,0.433182576,systems towards solving computational problems,non-cs
0.284631728,0.538442782,0.131339535,0.803714389,take advantage,non-cs
0.562635148,0.278318335,0.933013782,0.582840492,take control,non-cs
0.278455659,0.539472859,0.14007061,0.808126499,take full advantage,non-cs
0.492369784,0.289271322,0.489798729,0.576094482,takes actions autonomously,non-cs
0.303291229,0.339484635,0.566613641,0.662829071,takes precedence,non-cs
0.903479186,0.465332362,0.340503176,0.318281816,takes two matrices,non-cs
0.562573006,0.278255563,0.932801302,0.582805343,taking control,non-cs
0.213460444,0.472961272,0.624179076,0.534630799,target value,non-cs
0.557370696,0.244943169,0.763763461,0.526334313,tasks based,non-cs
0.37188221,0.561761562,0.686737533,0.415974422,tasks like outliers detection,non-cs
0.238726017,0.49204323,0.392923038,0.763482556,taylor et al,non-cs
0.621831361,0.265729408,0.808098011,0.373654004,teaching computational statistics,non-cs
0.520606728,0.460654826,0.695002887,0.584977298,technical designs,non-cs
0.226228589,0.493295271,0.570854014,0.426735389,technical issues,non-cs
0.652524794,0.197829264,0.359968245,0.572649724,technique known,non-cs
0.623286465,0.206017244,0.398463811,0.573857891,technique leads,non-cs
0.665925504,0.195481355,0.347923052,0.571966153,techniques used,non-cs
0.570440103,0.655998865,0.529672482,0.501065231,technology perspective,non-cs
0.372342035,0.543407044,0.627060632,0.619488288,telephone number,non-cs
0.378695379,0.560312447,0.583125844,0.613937403,telephone records,non-cs
0.412148647,0.579688664,0.606446802,0.626314654,telephone systems,non-cs
0.250446109,0.239078606,0.571931291,0.439876909,term avoided,non-cs
0.407556843,0.537500391,0.289872341,0.895668015,term bit slicing,non-cs
0.79193829,0.478870945,0.657793445,0.359809623,term data model,non-cs
0.215630191,0.454745699,0.507777617,0.284811714,term delay,non-cs
0.44912435,0.761230941,0.173057416,0.708766651,term floating point refers,non-cs
0.2218532,0.615126031,0.596828473,0.63083669,term may refer,non-cs
0.336452973,0.510518585,0.569502723,0.488236841,term memory,non-cs
0.766512059,0.533414517,0.751741617,0.233249129,term rank scale,non-cs
0.384441759,0.713752733,0.56449898,0.467251585,term used,non-cs
0.82308118,0.44139914,0.674349421,0.283451452,tested number n,non-cs
0.838836899,0.370030116,0.635123569,0.267240195,tests use,non-cs
0.76615884,0.351819764,0.656141808,0.225385757,tests whether,non-cs
0.423698614,0.193340169,0.744594135,0.190796846,text searching using boolean operators,non-cs
0.102817861,0.792231706,0.531851095,0.47065962,th entry,non-cs
0.270351547,0.561184984,0.70235598,0.847987924,thathachar introduced,non-cs
0.703625822,0.700474179,0.513575056,0.428082326,theorem  computer science,non-cs
0.663176879,0.537668111,0.442386664,0.19362009,theorem concerns logical formulas,non-cs
0.53176887,0.508257398,0.575410192,0.188285246,theorem may also,non-cs
0.389302075,0.32544141,0.435255409,0.274477766,theoretical immunology,non-cs
0.566440336,0.412102557,0.686157661,0.214522688,theoretical point,non-cs
0.514997042,0.550112029,0.4696253,0.257150295,theoretical upper bound,non-cs
0.657382469,0.577924758,0.483203791,0.34029953,theoretically turing complete,non-cs
0.927738696,0.389334478,0.484236417,0.211594191,theory formed,non-cs
0.919391632,0.389875346,0.48553733,0.217418239,theory used,non-cs
0.517578323,0.235649739,0.594052335,0.396999003,therapeutic processes,non-cs
0.259843243,0.285056381,0.437488425,0.335851731,thereby reducing overall development time,non-cs
0.136771259,0.677584793,0.352271973,0.585377119,therefore generally considered,non-cs
0.404880467,0.558589259,0.589930969,0.40680381,therefore need analog,non-cs
0.311575007,0.515420653,0.102565288,0.515466966,therefore produces,non-cs
0.337453191,0.600878601,0.252604151,0.728034131,therefore two ripple,non-cs
0.506093811,0.466824213,0.692207589,0.382655072,thinking processes,non-cs
0.490984505,0.485882008,0.726391156,0.381217295,thinking used,non-cs
0.245799546,0.191562265,0.682156526,0.521964269,third normal form,non-cs
0.619162503,0.362269223,0.442811371,0.494825609,thomas algorithm,non-cs
0.207415875,0.513699469,0.586378362,0.763857518,thomas cover,non-cs
0.783702241,0.455280263,0.509188927,0.428707266,though computational statistics,non-cs
0.672219327,0.749872027,0.386817694,0.635781683,though streaming algorithms,non-cs
0.347703798,0.36440093,0.647835529,0.806972052,three different categories,non-cs
0.432724414,0.557063469,0.437027242,0.854033568,three ingredients,non-cs
0.757608401,0.522447366,0.230433846,0.385538466,three matrices,non-cs
0.448427952,0.207076505,0.731637544,0.454917588,three objectives,non-cs
0.445904358,0.568006896,0.42416467,0.86072899,three parts,non-cs
0.265334358,0.290902199,0.704402059,0.701153445,three unique points,non-cs
0.435529326,0.80388129,0.625285919,0.878062381,thus increasing,non-cs
0.544441066,0.720871557,0.572565452,0.918858954,ticket checker,non-cs
0.549750965,0.722118676,0.568077955,0.905973867,ticket controller,non-cs
0.467288996,0.345942123,0.207443482,0.70926631,tightly connected,non-cs
0.336578733,0.637388696,0.562053895,0.842202208,tim draelos,non-cs
0.811019952,0.63177393,0.419253508,0.318650343,time averages,non-cs
0.555929323,0.736192836,0.358367528,0.426987793,time compilers,non-cs
0.482560506,0.614683569,0.246955972,0.44812645,time delay neural network give,non-cs
0.226643284,0.479843693,0.513731233,0.340796674,time errors,non-cs
0.312190978,0.748423059,0.276568568,0.698239322,time frame 20102020,non-cs
0.521822252,0.743363476,0.293943412,0.429367137,time generated,non-cs
0.601797136,0.432023026,0.440654412,0.457259581,time genetic algorithms within,non-cs
0.458857906,0.591147979,0.04571711,0.636774012,time path,non-cs
0.524719663,0.651772874,0.342222555,0.409755374,time recurrent neural networks,non-cs
0.538672468,0.72034049,0.323179801,0.424411607,time systems,non-cs
0.366758112,0.83787124,0.431230158,0.498194485,tolerant networking,non-cs
0.4436905,0.381958109,0.35790969,0.462290983,tolerant networking algorithms,non-cs
0.356414594,0.847333233,0.468966235,0.471590974,tolerant networking research group,non-cs
0.167907557,0.485180732,0.144066055,0.552244849,top compared,non-cs
0.643065934,0.244708437,0.470758387,0.576233286,topsig technique extends,non-cs
0.872444045,0.172445493,0.436630038,0.302283067,total correctness,non-cs
0.968291323,0.513679393,0.54673,0.517453513,total variation distance,non-cs
0.337220679,0.368168011,0.610924982,0.439000046,trace distance,non-cs
0.337113127,0.368143829,0.610925578,0.438986216,trace distance appears,non-cs
0.50880984,0.234601784,0.436319003,0.209824258,traditional assumptions,non-cs
0.338996153,0.357857522,0.492945799,0.497474082,traditional business practices ignore,non-cs
0.651693562,0.281523669,0.461182314,0.135762982,traditional complete problems,non-cs
0.478171596,0.418116455,0.397779057,0.306978844,traditional electroencephalogram,non-cs
0.468411541,0.245989217,0.404811346,0.444275996,traditional empathic characteristics,non-cs
0.828590077,0.305131174,0.45172366,0.611417229,traditional modelling,non-cs
0.377296531,0.897173529,0.493382101,0.711369249,traditionally used,non-cs
0.423655278,0.42012799,0.414482273,0.527273656,transfer free energy required,non-cs
0.673765388,0.649130496,0.230809615,0.583920275,transistors acting,non-cs
0.427889641,0.510704516,0.33337031,0.437942255,transmit positional,non-cs
0.203516096,0.599074461,0.445378765,0.910463828,tree containing,non-cs
0.218224553,0.590771538,0.440071044,0.928255814,tree used,non-cs
0.492633103,0.581787434,0.706110085,0.580967667,trusted server,non-cs
0.956697906,0.264294888,0.656322357,0.268848267,truth table,non-cs
0.37151044,0.778777715,0.344292626,0.469470809,tunable mutual interactions,non-cs
0.372327071,0.6144664,0.28466925,0.752390031,two analogous mechanisms,non-cs
0.555746011,0.62509123,0.465625413,0.733930329,two bytes wide using,non-cs
0.385215767,0.455174193,0.665603333,0.806077751,two categories,non-cs
0.174825253,0.2278078,0.433518063,0.5908692,two classes,non-cs
0.423063047,0.639856132,0.310000749,0.783324557,two classical techniques,non-cs
0.865120575,0.431211481,0.363518727,0.365608942,two commuting density matrices,non-cs
0.958715105,0.3893701,0.395553169,0.3169091,two computational problems,non-cs
0.458604371,0.486643303,0.655941735,0.82377258,two convex sets,non-cs
0.826474257,0.384888658,0.375854534,0.348180593,two corresponding probability distributions,non-cs
0.334185833,0.667600272,0.231787698,0.810050847,two different versions,non-cs
0.354489266,0.686023672,0.226514246,0.787890271,two different ways,non-cs
0.379724766,0.664194392,0.190599085,0.771475397,two distinct,non-cs
0.368311483,0.644212769,0.221492101,0.777612217,two elements,non-cs
0.172012188,0.487236372,0.333155896,0.6574742,two examples,non-cs
0.629013129,0.259923844,0.287431657,0.499177188,two iteration variables used,non-cs
0.124725545,0.575258145,0.578367757,0.64252208,two largely synonymous terms,non-cs
0.894053124,0.462125011,0.336459005,0.325454801,two matrices w,non-cs
0.378762877,0.621671104,0.275012053,0.755315737,two mechanisms,non-cs
0.408221509,0.645134913,0.297755045,0.768330432,two methods,non-cs
0.852984477,0.418230209,0.366030197,0.356808412,two normalized density matrices,non-cs
0.356956578,0.62555347,0.219949981,0.7965517,two parts,non-cs
0.405799691,0.612784016,0.238376395,0.747368534,two principal types,non-cs
0.546800546,0.122505622,0.309121379,0.41155857,two random vectors,non-cs
0.385886506,0.50079681,0.630578737,0.772402961,two series,non-cs
0.406097288,0.688888039,0.306126036,0.742475198,two solutions,non-cs
0.430553804,0.465794928,0.654827894,0.818933198,two specific sets,non-cs
0.384759352,0.729260366,0.28496698,0.853515416,two states,non-cs
0.394770064,0.667890485,0.173435816,0.802820622,two things,non-cs
0.416694615,0.636260313,0.141272937,0.787640441,two weight,non-cs
0.702119089,0.709681045,0.710094974,0.474851684,typed programming languages,non-cs
0.489354579,0.197487116,0.500767281,0.288792829,typical context,non-cs
0.582076476,0.446210407,0.856528555,0.374330333,typical research,non-cs
0.701806466,0.255777005,0.417876555,0.463264658,typical serial sorting algorithms,non-cs
0.611492345,0.373030392,0.811192286,0.463964599,typically defined,non-cs
0.445645563,0.442477011,0.465523673,0.745400171,typically larger,non-cs
0.197901321,0.546362433,0.641020286,0.65464175,typically refers,non-cs
0.431156079,0.605802981,0.751370592,0.896203312,typically small,non-cs
0.345650401,0.884536601,0.515767246,0.722174088,typically used,non-cs
0.53336644,0.466310117,0.853723592,0.447629533,typically using language genericity mechanisms,non-cs
0.865625156,0.514166116,0.507926562,0.537632947,uml  entity relation diagrams,non-cs
0.656902876,0.35152943,0.234036029,0.207122405,unanticipated arithmetic overflow,non-cs
0.413523833,0.512912485,0.46573359,0.058508886,unanticipated gaps,non-cs
0.684129901,0.353178716,0.686872482,0.180771909,uncertainty either,non-cs
0.257293823,0.624516337,0.447257545,0.437745884,uncompressed media,non-cs
0.542230958,0.462804041,0.424891665,0.764393469,underlying array,non-cs
0.863143099,0.42767695,0.455624992,0.501040307,underlying graph,non-cs
0.546959535,0.541743774,0.589524592,0.642012432,underlying hardware,non-cs
0.529284886,0.520685867,0.369170059,0.439778798,underlying mechanism,non-cs
0.539138394,0.24574181,0.550394043,0.299474455,underlying model,non-cs
0.488802285,0.689067317,0.620502824,0.606011474,underlying network operation,non-cs
0.565485871,0.368149764,0.319510096,0.289477118,underlying patterns,non-cs
0.58668874,0.647017346,0.500868527,0.525999106,underlying technology,non-cs
0.639994548,0.490123149,0.654514822,0.256682335,understand materials,non-cs
0.32547667,0.78784796,0.415475746,0.396930259,understanding significant relationships among,non-cs
0.654615865,0.355142544,0.235212471,0.201355973,unhandled arithmetic overflow,non-cs
0.507632038,0.422706018,0.565061879,0.788559453,uniform block size,non-cs
0.550292352,0.590349412,0.716953925,0.298648125,unifying concepts,non-cs
0.347039797,0.527291328,0.751068502,0.716140759,united nations,non-cs
0.386233579,0.746230582,0.297148233,0.871135345,united states office,non-cs
0.557265166,0.779262861,0.637978534,0.704977412,universal approach,non-cs
0.531519101,0.876982324,0.62407224,0.575741116,universal communication format,non-cs
0.549983129,0.745521741,0.669382679,0.720247858,universal property,non-cs
0.414634994,0.215510979,0.800362815,0.368650454,unknown foreign language,non-cs
0.824122432,0.19894524,0.306666258,0.459656582,unlabelled weights,non-cs
0.088952354,0.728485732,0.438019262,0.628929459,unlike first,non-cs
0.376742422,0.534536133,0.599810373,0.286222405,unlike human sensing,non-cs
0.673398516,0.324005964,0.226539445,0.246699035,unlike integer factorization,non-cs
0.282310724,0.390439055,0.474489792,0.471249433,unlike software forensics,non-cs
0.285511448,0.459820686,0.63336162,0.724797931,unlimited fan,non-cs
0.423704915,0.372841956,0.658503398,0.166324189,unnamed taxa,non-cs
0.139361503,0.667108157,0.476569652,0.417115118,unordered list within,non-cs
0.12665602,0.660170504,0.46775403,0.410177706,unordered lists used,non-cs
0.354650059,0.482236205,0.36417702,0.341341278,unpredictably different function every time,non-cs
0.297265024,0.538034825,0.819572545,0.525475393,unreliable communication channels,non-cs
0.557998499,0.114374868,0.543377477,0.561244314,unsupervised learning also employ,non-cs
0.511920166,0.462200948,0.573907166,0.487223354,use artificial intelligence,non-cs
