tSNE Untuned 0,tSNE Untuned 1,tSNE Untuned 2,tSNE Untuned 3,tSNE Untuned 4,phrase,label
0.538710341,0.746219832,0.456214327,0.518060587,0.516117357,set difference,non-cs
0.525222806,0.653226528,0.472002252,0.443020149,0.518890233,set notation,non-cs
0.615366938,0.514186041,0.534143657,0.204044747,0.363466733,seung proposed nmf mainly,non-cs
0.544172208,0.597974583,0.192680836,0.647351023,0.697323803,seventh annual acm symposium,non-cs
0.460123902,0.313352731,0.65295437,0.426915061,0.124635485,several number bases,non-cs
0.507178453,0.313547533,0.60984954,0.553698711,0.087662624,several object,non-cs
0.525469112,0.36415628,0.625512487,0.427395238,0.221202305,several possible known causes,non-cs
0.486670947,0.309165625,0.648458992,0.480891247,0.149227359,several projects,non-cs
0.548974758,0.249466134,0.660632665,0.585922373,0.172646269,several real networks,non-cs
0.311514503,0.401078623,0.804776202,0.314018793,0.364082106,several researchers,non-cs
0.47533213,0.312830746,0.651205908,0.455241631,0.133805178,several set operations,non-cs
0.577178741,0.351013922,0.579624996,0.401122323,0.169656351,several variations,non-cs
0.489828473,0.19332499,0.617523679,0.521204915,0.105434205,several waves,non-cs
0.646737704,0.165155967,0.57973332,0.317338891,0.378624751,severe uncertainty,non-cs
0.288848607,0.615839469,0.410839538,0.372370097,0.53591501,sharing operating systems schedule tasks,non-cs
0.289079144,0.373489727,0.65738057,0.419836444,0.623378235,sharing route,non-cs
0.50534816,0.457685546,0.57761006,0.212208104,0.285483437,sharp edge,non-cs
0.663676181,0.642240422,0.263333863,0.44878976,0.585106148,shing lee,non-cs
0.881408829,0.379669092,0.617657001,0.392679522,0.508666122,short-circuit evaluation,non-cs
0.574289407,0.381327547,0.557750261,0.439418655,0.065604589,showing multiple points,non-cs
0.595966001,0.663484744,0.411805832,0.666698957,0.720354382,sigmoid function include,non-cs
0.520756291,0.344146319,0.500852089,0.724322012,0.486029163,signal prior,non-cs
0.404108192,0.399930673,0.30872785,0.423359278,0.672726577,signaling protocol based,non-cs
0.470088622,0.628719188,0.718281905,0.596940889,0.736874896,similar systems,non-cs
0.479243454,0.632414304,0.725791206,0.612641934,0.741852337,similar two strings,non-cs
0.47987318,0.558264072,0.644626099,0.456867861,0.51988188,similarly created,non-cs
0.669107091,0.470294241,0.772233038,0.539420594,0.705265434,simple binary logic truth values,non-cs
0.619269452,0.491967987,0.878715885,0.509775639,0.65707427,simple competitive learning algorithm,non-cs
0.634917177,0.415084588,0.845635255,0.463762323,0.725171545,simple digital signals represent information,non-cs
0.653753473,0.414491929,0.807426786,0.478359306,0.632486103,simple display,non-cs
0.639646492,0.437133731,0.82791184,0.480939298,0.668653141,simple dynamic array,non-cs
0.641554249,0.444630639,0.827237696,0.490450873,0.711273111,simple echo state networks,non-cs
0.817382975,0.38692365,0.722086337,0.448918113,0.565908179,simple low,non-cs
0.676359306,0.474226095,0.768150429,0.56899954,0.703278222,simple rational numbers,non-cs
0.644841351,0.42677741,0.806580719,0.47700799,0.656601847,simple value type,non-cs
0.655187349,0.414900793,0.804708253,0.472815047,0.622896622,simple way,non-cs
0.621182849,0.295388289,0.832658057,0.416295308,0.612615674,simpler array indexing operation,non-cs
0.672421741,0.405636052,0.772818002,0.418039262,0.641186639,simplest case,non-cs
0.82184441,0.380528831,0.737434165,0.297256689,0.553998882,simplified form,non-cs
0.374088205,0.701380948,0.636281992,0.671475726,0.605368271,simplify formulas,non-cs
0.660027562,0.593170593,0.57836658,0.298533454,0.567635785,simply assigned,non-cs
0.656055262,0.577968965,0.579687208,0.294279567,0.56962907,simply row,non-cs
0.672426131,0.622099755,0.573525036,0.301660289,0.563038308,simply ssa,non-cs
0.426821549,0.905623673,0.239281594,0.565682425,0.56221706,simulate electromagnetic propagation,non-cs
0.284494058,0.347146613,0.608797753,0.352024577,0.423939188,simulate human affects,non-cs
0.654212658,0.660007864,0.478121146,0.390134159,0.501862746,simulated one,non-cs
0.605713288,0.326123078,0.579317527,0.44710603,0,simultaneously dispatching multiple instructions,non-cs
0.415257462,0.540636668,0.594354798,0.756394692,0.675023718,simultaneously optimizes,non-cs
0.873789601,0.266708785,0.628757089,0.531697874,0.470248165,since lazy inheritance called,non-cs
0.767585756,0.688250168,0.644416114,0.474676403,0.352328777,since static hashing requires,non-cs
0.776594807,0.515160428,0.74481469,0.526494708,0.398542579,single abstract comparison operation,non-cs
0.776023034,0.564055954,0.754617519,0.507408112,0.394446662,single binary output,non-cs
0.735827902,0.534926187,0.772250738,0.449928356,0.381589848,single core,non-cs
0.694520235,0.506608102,0.949588351,0.456610016,0.338933989,single core processors also used,non-cs
0.709739031,0.534842001,0.920079912,0.452533483,0.366903761,single core processors used,non-cs
0.714449908,0.579372112,0.755659491,0.436273249,0.39920642,single core systems became,non-cs
0.78371936,0.557069578,0.794682609,0.412925874,0.458808093,single counterexample,non-cs
0.74773104,0.533006025,0.778991483,0.488534753,0.4031562,single data,non-cs
0.735547843,0.541203922,0.799667642,0.557950334,0.378125058,single execution,non-cs
0.735735586,0.503801402,0.785104781,0.490495228,0.397369253,single form,non-cs
0.757506712,0.519021635,0.773974504,0.417981435,0.388673402,single instance,non-cs
0.756245181,0.519912499,0.803335044,0.488979058,0.415696105,single instruction,non-cs
0.724761377,0.520881806,0.813491981,0.453310847,0.336826315,single neuron,non-cs
0.738645916,0.515701404,0.803446646,0.44808069,0.351273721,single node,non-cs
0.716663663,0.564030509,0.791704222,0.486437956,0.45480747,single solution exists,non-cs
0.683377117,0.366377381,0.915456168,0.35415933,0.545042501,single strong learner,non-cs
0.758118347,0.51237626,0.764314833,0.469672041,0.417770761,single value,non-cs
0.400630505,0.489682498,0.716907057,0.40380815,0.431525987,situation awareness,non-cs
0.516504275,0.804543991,0.667016043,0.479250519,0.264490075,six degrees,non-cs
0.519658325,0.809013307,0.670055539,0.47944501,0.283042271,six degrees of freedom,non-cs
0.544058653,0.59558463,0.194185007,0.65494289,0.699624962,sixth annual acm symposium,non-cs
0.456084479,0.737162363,0.677188348,0.495276892,0.272998047,sixth normal form,non-cs
0.597190116,0.750447272,0.488975807,0.657414447,0.33560043,size array,non-cs
0.631570813,0.761854506,0.507381039,0.663758835,0.304127101,sized 1919 board,non-cs
0.361430741,0.371291332,0.548697498,0.27444239,0.450541981,skills embodied within,non-cs
0.609337867,0.445564556,0.887318226,0.456289592,0.199175714,sleep algorithm,non-cs
0.666431633,0.412149149,0.63134391,0.490203756,0.259291152,slightly different variety,non-cs
0.8748395,0.301827681,0.781506422,0.427911646,0.44686486,slower speed,non-cs
0.832712596,0.448108321,0.688860286,0.290312128,0.546725984,slowly varying envelope approximation,non-cs
0.871068669,0.437232803,0.788906598,0.41404977,0.492966987,small amount,non-cs
0.863241676,0.418188885,0.846576591,0.436777475,0.472096429,small memory footprint,non-cs
0.873712899,0.445088304,0.786947741,0.403377308,0.483447728,small number,non-cs
0.86032532,0.430370618,0.786753261,0.44648451,0.508592284,small region,non-cs
0.89280943,0.454259465,0.792912554,0.420269211,0.500089086,small sections,non-cs
0.922795338,0.471255453,0.803509288,0.438253972,0.489181858,small subdomains,non-cs
0.903693986,0.375239538,0.801870839,0.406712027,0.476523951,smaller bit width,non-cs
0.935693242,0.393789224,0.803530519,0.4425521,0.457397489,smaller processors,non-cs
0.934523721,0.42531075,0.804344836,0.440459012,0.467244808,smaller subproblems,non-cs
0.93548332,0.512268966,0.813674499,0.455097518,0.498685169,smalltalk provides,non-cs
0.556363557,0.435540326,0.88297026,0.344230891,0.435050302,smart street lights,non-cs
0.086892642,0.468103181,0.531422349,0.270833958,0.389254816,smb  server message block,non-cs
0.086877819,0.468103992,0.531429128,0.270826225,0.389252243,smb2  server message block,non-cs
0.638152392,0.463643979,0.760533936,0.360475427,0.632810302,smoothness assumption additionally yields,non-cs
0.398270875,0.556957533,0.385401511,0.509717195,0.408485059,social sciences,non-cs
0.495458626,0.456236751,0.88020019,0.458720722,0.425934366,socially responsible,non-cs
0.197405273,0.626963582,0.290545866,0.486128696,0.299105008,software architect simon brown,non-cs
0.272053757,0.616790272,0.237543329,0.525089267,0.29119342,software blueprint means,non-cs
0.257676809,0.643509844,0.322275377,0.346191833,0.300854032,software decomposition whereby fundamental requirements,non-cs
0.278585112,0.613009339,0.287937434,0.436849425,0.362694517,software design description,non-cs
0.22532108,0.643871919,0.292603641,0.429702598,0.37391794,software engineeringis,non-cs
0.284274404,0.631494018,0.354579928,0.421035819,0.308249167,software frameworks aim,non-cs
0.27330838,0.637903379,0.363705987,0.442841075,0.31579915,software frameworks consist,non-cs
0.273473908,0.641277482,0.37092506,0.435832536,0.310165262,software frameworks rely,non-cs
0.361336069,0.662780155,0.716187814,0.496293488,0.458174351,solution within,non-cs
0.308393999,0.692463004,0.222681156,0.718246533,0.520662022,solve numerical problems,non-cs
0.358267703,0.760540183,0.190233281,0.780125806,0.465255776,solve ordinary differential equations,non-cs
0.338669427,0.714903591,0.726623983,0.61552906,0.541215905,solve problems,non-cs
0.463719681,0.519501127,0.203089685,0.817613817,0.569545665,solve tridiagonal systems,non-cs
0.344068173,0.678909225,0.765138692,0.602566894,0.52577924,solved using,non-cs
0.706079168,0.75276307,0.740476325,0.446884108,0.697270818,solvent accessible surface area,non-cs
0.339920435,0.702530489,0.740573604,0.612055819,0.536284615,solving behaviour,non-cs
0.272877275,0.752089168,0.405865891,0.688725804,0.552600821,solving combinatorial problems,non-cs
0.368586269,0.756787751,0.184436272,0.78375236,0.477045004,solving partial differential equations,non-cs
0.957814203,0.411616734,0.713454099,0.570309224,0.426888739,solving sparse linear systems,non-cs
0.501982625,0.468592982,0.574263105,0.215631898,0.368826608,somehow defined,non-cs
0.583161177,0.285680825,0.533256062,0.456343697,0.10119112,sometimes across multiple sensory modalities,non-cs
0.587063134,0.518406725,0.60870784,0.503539246,0.288868983,sometimes also known,non-cs
0.329147154,0.670664843,0.110515284,0.66003546,0.665663793,sometimes called applied linear algebra,non-cs
0.595225103,0.472663371,0.595141033,0.57846574,0.327290441,sometimes called memory,non-cs
0.588865237,0.512021579,0.604927655,0.507440127,0.296784212,sometimes known,non-cs
0.594171929,0.490327137,0.597810292,0.534882502,0.316126913,sometimes thought,non-cs
0.478778845,0.330304231,0.641674701,0.35738578,0.197336207,sometimes trying thousands,non-cs
0.569501977,0.77043228,0.538410495,0.435421803,0.65496132,sound picked,non-cs
0.95160989,0.4018251,0.691115351,0.516147502,0.407375436,sparse matrix given,non-cs
0.832117439,0.428252227,0.767513167,0.485247857,0.488629709,sparse structure,non-cs
0.572603679,0.493715327,0.406945301,0.391677757,0.11339244,special case,non-cs
0.572243564,0.486937122,0.409596704,0.385322928,0.111782631,special cases,non-cs
0.140038545,0.589526526,0.514923509,0.457723753,0.466857895,special dynamic memory allocation libraries,non-cs
0.567701087,0.418128313,0.378228122,0.373437937,0.136925901,special educational needs,non-cs
0.570196038,0.475005583,0.38500935,0.404281306,0.134771255,special object,non-cs
0.573085646,0.49970203,0.407264264,0.394486139,0.111360355,special section,non-cs
0.571474024,0.488893058,0.398458192,0.39905736,0.122522575,special type,non-cs
0.556669865,0.405735002,0.440816196,0.322387611,0.126123484,specialized area,non-cs
0.55788647,0.402627327,0.438863989,0.319667455,0.123309372,specialized classes,non-cs
0.523385021,0.427781849,0.499613601,0.385404163,0.190273022,specific categories,non-cs
0.521239169,0.399530744,0.470068015,0.272495498,0.22661291,specific instructions,non-cs
0.518575822,0.432414624,0.467150104,0.324999923,0.242281613,specific model,non-cs
0.507494048,0.399500349,0.451979515,0.38433586,0.227418864,specific ontology consisting,non-cs
0.408207533,0.76926612,0.461884629,0.304885145,0.365761904,specific purpose markup language based,non-cs
0.520040462,0.470307568,0.504602242,0.235196412,0.271411024,specific sense,non-cs
0.520289539,0.43755944,0.469051437,0.308678833,0.252658202,specific solution,non-cs
0.509824065,0.411957962,0.494535403,0.279077006,0.212053946,specific task,non-cs
0.522616293,0.450880472,0.455704586,0.369733225,0.24030521,specific transfer function,non-cs
0.525725842,0.434179329,0.502778234,0.387241812,0.186651426,specific types,non-cs
0.527142157,0.436018219,0.494018408,0.404587754,0.196484526,specific types provided,non-cs
0.39410692,0.694246321,0.42797792,0.270588745,0.445787044,specification language,non-cs
0.461613618,0.560743547,0.662838623,0.248925791,0.518291519,specifications supporting,non-cs
0.468800167,0.558197322,0.656376505,0.244209614,0.516886455,specified description,non-cs
0.514777598,0.460968008,0.689604097,0.397875024,0.622558244,specified explicitly,non-cs
0.528042773,0.464052746,0.373674972,0.98564929,0.417933722,spectral methods take,non-cs
0.524332761,0.465370659,0.367750085,0.94203973,0.426182003,spectral methods use basis functions,non-cs
0.387835215,0.806278555,0.6069336,0.314603313,0.302312142,speech recognition systems require,non-cs
0.643609096,0.399371951,0.831215142,0.465089909,0.698633507,spoken  simple data entry,non-cs
0.309334746,0.560797802,0.679930044,0.695176664,0.253507187,square automatic interaction detection,non-cs
0.321806275,0.562491912,0.672983598,0.672611778,0.237551808,squares support,non-cs
0.573913926,0.546014253,0.676139839,0.310253549,0.486307014,standard example,non-cs
0.824297713,0.377671027,0.702194305,0.441004692,0.554484512,standard low,non-cs
0.52284338,0.691515421,0.874228976,0.48450552,0.400969974,standard problems solved,non-cs
0.572425847,0.614345918,0.320903494,0.361975862,0.700700367,stanford university,non-cs
0.598770875,0.230965941,0.40102461,0.478729061,0.30226902,state diagrams require,non-cs
0.529541136,0.629589313,0.191477032,0.285444214,0.695420773,state university,non-cs
0.769742236,0.675319412,0.645122262,0.517152332,0.356245875,static access permissions,non-cs
0.765467789,0.495138785,0.782379535,0.496507899,0.374179588,static single assignment,non-cs
0.421709076,0.325035847,0.531287231,0.615369368,0.401606681,stating whether,non-cs
0.397439613,0.436342019,0.442761743,0.633012161,0.458978487,statistics community,non-cs
0.827889059,0.177150703,0.51474311,0.514857613,0.522935855,steal database approach,non-cs
0.596396261,0.71484642,0.503926526,0.605614715,0.292889823,step size,non-cs
0.510756118,0.524959274,0.37625222,0.501908421,0.838976929,stochastic control aims,non-cs
0.522237646,0.681695012,0.161752978,0.334805181,0.677904865,stockholm university,non-cs
0.309996514,0.452502918,0.349608281,0.686038181,0.453066523,storage details,non-cs
0.277997492,0.575518464,0.600462739,0.581601054,0.545338833,stored contiguously,non-cs
0.263988025,0.403721629,0.538576748,0.382318502,0.5944317,storing additional information,non-cs
0.308962336,0.419764365,0.457472109,0.551802279,0.477313606,storing labeled data,non-cs
0.391052441,0.834156792,0.449061223,0.519191697,0.702378662,strategically using digital media,non-cs
0.644166389,0.407871506,0.462891982,0.759734302,0.522531067,streaming feature later,non-cs
0.926052283,0.486258858,0.630542248,0.580326175,0.552623937,stretch analog,non-cs
